,0
5033,-1.88490518377
5034,-0.77322189604
5035,2.06027789248
5036,-0.818318610556
5037,-0.38039746391
5038,-1.11157485963
5039,-3.20688004499
5040,3.63930834609
5041,3.12038503768
5042,-0.222579924444
5043,4.39258588801
5044,3.52368585244
5045,0.301364261957
5046,-1.17721115164
5047,3.53349960677
5048,3.56001200623
5049,2.07931320396
5050,-4.54604798231
5051,-0.385719451885
5052,-0.208519067765
5053,-6.56955687765
5054,0.938548152568
5055,2.09015013837
5056,0.688909201512
5057,0.188860792311
5058,2.77431191763
5059,1.05798393494
5060,-1.57291027345
5061,-0.839075333437
5062,1.89943150219
5063,-2.2748244572
5064,2.27621571074
5065,-1.34239703625
5066,-1.07657119617
5067,2.05487527304
5068,0.332577625056
5069,1.46196139724
5070,1.95319776618
5071,-3.01543980161
5072,-0.0660299378153
5073,-3.04244447865
5074,2.02141358418
5075,0.38218698661
5076,-0.723713034268
5077,4.66340258951
5078,0.00901360670837
5079,1.6683357536
5080,6.30036522172
5081,0.472663492657
5082,0.866362129305
5083,2.25816394653
5084,1.25013710092
5085,-0.946804381087
5086,-1.27008279197
5087,2.37715881877
5088,-0.175279919518
5089,-0.49269803338
5090,2.35794529779
5091,-0.339381790962
5092,2.30855113643
5093,2.70904280034
5094,1.49319639198
5095,-0.860709386313
5096,1.0175993787
5097,-5.90154470578
5098,1.01922161573
5099,0.576128180071
5100,-0.354580104349
5101,1.01836172005
5102,1.88432841753
5103,0.617730014416
5104,0.171302047628
5105,-2.67391297576
5106,0.495438156714
5107,4.8229588174
5108,2.09702909351
5109,0.822530947091
5110,3.85061861002
5111,0.0323362898106
5112,2.74596032469
5113,4.02193453257
5114,0.929287461809
5115,3.52796924168
5116,4.56467040947
5117,-3.41534369792
5118,3.15500507879
5119,1.93118655368
5120,0.868243115241
5121,1.63733955013
5122,2.60088786355
5123,2.37058647957
5124,1.62618050696
5125,1.85320523429
5126,0.618008415619
5127,-0.145011593947
5128,-2.65331523297
5129,1.61116875585
5130,-2.57434506417
5131,-0.796071828237
5132,1.67142972701
5133,0.902653081075
5134,-2.21633453843
5135,2.31838772215
5136,-4.44320614932
5137,1.59398307411
5138,0.497192673319
5139,-1.32299193186
5140,-0.521719474435
5141,-1.05387119863
5142,1.90608445645
5143,-0.609847519319
5144,1.25703828382
5145,-1.58121960372
5146,1.2489553688
5147,3.15753122012
5148,2.35306231927
5149,2.17048476717
5150,-2.10905586685
5151,0.628188800213
5152,-1.5143417534
5153,0.398189268221
5154,-0.650271530268
5155,5.16736455785
5156,-1.66147838375
5157,3.88632698571
5158,-0.854889741628
5159,2.29321182963
5160,2.23579413323
5161,-0.057592819229
5162,0.755902056619
5163,-1.02522935263
5164,-0.675156650976
5165,1.64591373013
5166,2.73746220049
5167,0.303488030956
5168,5.53434211383
5169,-2.82511043375
5170,0.259718791959
5171,0.658871304801
5172,-1.40665834515
5173,1.67517681686
5174,0.47104272726
5175,-0.619907395901
5176,1.97186218162
5177,-0.168074478544
5178,1.54888464605
5179,3.1259696196
5180,2.50171426595
5181,5.60161412032
5182,2.68837363621
5183,3.3953879921
5184,-1.76733226171
5185,0.237104334846
5186,-0.0754215650781
5187,0.532313288009
5188,1.1857270967
5189,0.000530505309332
5190,0.207370426201
5191,1.03953247126
5192,2.78184473461
5193,2.37195668352
5194,0.60247654337
5195,-2.64348651617
5196,-0.593214222767
5197,-2.72188894032
5198,2.74020134521
5199,-0.00765030390786
5200,-0.994016363586
5201,1.81279210998
5202,-0.673477383588
5203,1.79889064361
5204,0.239121880526
5205,3.65576038389
5206,1.19533489481
5207,4.62245849523
5208,1.69434091921
5209,1.16200713761
5210,1.39447738107
5211,2.57489283062
5212,0.797164471224
5213,3.20522757508
5214,-0.859387142088
5215,4.91174200508
5216,3.18014336362
5217,-1.24378013381
5218,3.18534289485
5219,0.876365442706
5220,-2.40778144263
5221,1.21379590983
5222,-2.17792489619
5223,-0.0419864696472
5224,3.10400653476
5225,0.542496753061
5226,-0.132171816989
5227,-1.12900954774
5228,2.18740352446
5229,3.88249339774
5230,3.38709111706
5231,4.04404127526
5232,-0.230862066412
5233,2.2909172049
5234,2.81321742731
5235,0.438714985277
5236,-1.38676476477
5237,4.4039783777
5238,0.589672243294
5239,2.42803012336
5240,-1.26960078636
5241,-3.42188523629
5242,1.59950215159
5243,4.33717079338
5244,3.31685952967
5245,1.19177397279
5246,0.678162970217
5247,-2.19933240375
5248,-2.1077968222
5249,1.62071637525
5250,0.832427626261
5251,-1.13537554389
5252,3.70723295527
5253,1.34577399331
5254,3.90202921681
5255,0.656069398076
5256,-1.27785946432
5257,-1.50292942724
5258,0.569445817736
5259,0.211200414852
5260,2.73024072397
5261,3.82636422012
5262,-2.01461401073
5263,2.72585482956
5264,0.628975503674
5265,2.86234402993
5266,-0.27045350239
5267,1.42346962283
5268,1.33734165538
5269,0.455360724858
5270,3.66076031835
5271,2.46984603599
5272,1.93923926947
5273,1.28466296483
5274,-1.25627351888
5275,1.99253335766
5276,0.109086981751
5277,-0.767245337036
5278,-0.175315778013
5279,0.0805383847538
5280,1.92025690046
5281,-0.193125976969
5282,0.358925432622
5283,1.74754867072
5284,1.58697238648
5285,2.03220191429
5286,1.20869334353
5287,1.32532783197
5288,0.640206585492
5289,5.47015504147
5290,-0.316928922559
5291,4.06530463869
5292,0.381540812451
5293,-0.630395173305
5294,-1.10459686613
5295,1.06623858009
5296,5.96328568697
5297,0.84545289707
5298,-0.41844065452
5299,-0.380656633104
5300,-0.601464387382
5301,0.0878906480292
5302,-0.330456585355
5303,0.961618631593
5304,2.49940973971
5305,-4.04939925047
5306,-1.3135109737
5307,2.21401903918
5308,0.956890075677
5309,-0.170543854865
5310,0.910959971258
5311,-7.1375290142
5312,-0.417812285936
5313,2.4636279172
5314,-0.532094761982
5315,0.833481239367
5316,1.39928120485
5317,1.1782189794
5318,3.40597301762
5319,2.51001503325
5320,2.85293245276
5321,-0.544612963148
5322,1.0621672994
5323,0.395638860837
5324,-0.139005973037
5325,4.41096805423
5326,2.72494374525
5327,2.55569819168
5328,1.99054389254
5329,0.929479172686
5330,-2.21253757468
5331,2.02901076757
5332,-1.17568370471
5333,-0.0665996441014
5334,0.270823521014
5335,0.862643831665
5336,1.34807859737
5337,1.49397313653
5338,1.42791635025
5339,0.208768887093
5340,2.1139301412
5341,-1.60573158987
5342,2.15285891688
5343,-2.40522081502
5344,3.51184598491
5345,3.21215081909
5346,0.608016352285
5347,-2.69674233572
5348,-0.87935812415
5349,1.86773470937
5350,2.58305483578
5351,1.35335666577
5352,0.601149676251
5353,0.210087572717
5354,0.183836519622
5355,5.80960215157
5356,0.238855598741
5357,-0.733526902711
5358,1.17049155508
5359,3.19657555249
5360,4.25420767905
5361,1.11936608132
5362,-1.33888950656
5363,-3.77264684028
5364,-0.746462842305
5365,-2.83405776923
5366,-0.384433837959
5367,0.39205694084
5368,2.17574955072
5369,-1.95388132835
5370,2.21933469863
5371,-2.73108487361
5372,3.87051488497
5373,1.74086955135
5374,-3.50470599209
5375,-0.694822769764
5376,0.113757219716
5377,0.578390950504
5378,0.521744504297
5379,-0.258172316803
5380,2.00747176681
5381,0.627163826566
5382,3.62958935882
5383,-0.371735136959
5384,1.93705051947
5385,3.51728371689
5386,0.418559100601
5387,1.04678274374
5388,-0.271536491929
5389,-0.363781816987
5390,-0.809227020999
5391,-0.605952116927
5392,2.70106057227
5393,-0.948811625666
5394,-0.272995521087
5395,1.95608193715
5396,3.64329573946
5397,0.989787272322
5398,0.991373403496
5399,-2.42569157778
5400,3.93390439277
5401,3.48530792645
5402,1.55511450297
5403,-1.59006802474
5404,1.82888898206
5405,2.30212276691
5406,-1.99393195534
5407,-3.62901742629
5408,2.51172448005
5409,-1.31193193909
5410,-0.956993315085
5411,0.734348905226
5412,1.57071755586
5413,1.74825073509
5414,2.21001200875
5415,0.52304467091
5416,-4.14868592912
5417,-1.1930260313
5418,0.827610810567
5419,4.14327876792
5420,2.39437230441
5421,3.23574611671
5422,2.21576540134
5423,1.33786472551
5424,1.88793996568
5425,6.45743810996
5426,1.25986362084
5427,0.0861106738953
5428,-1.23704080641
5429,0.318881835202
5430,2.83970761147
5431,-0.128161515989
5432,-0.163210068158
5433,1.6828805424
5434,1.43022721928
5435,1.00313986861
5436,2.82704491505
5437,1.409528941
5438,3.83914278612
5439,0.340455154836
5440,4.73119492261
5441,1.76005492643
5442,-0.298206128562
5443,0.733548668042
5444,1.21668763449
5445,-0.273198283673
5446,3.30654969667
5447,3.097382771
5448,0.436572368733
5449,0.503682538288
5450,-0.860946593917
5451,1.15129168335
5452,-0.922104075253
5453,-1.31290277624
5454,4.69643431903
5455,1.87712381954
5456,-1.82173234197
5457,5.78262399074
5458,-0.130457788139
5459,-2.45753496794
5460,-0.470200677335
5461,3.46473778831
5462,-2.54574905223
5463,2.25132680974
5464,5.80219752977
5465,1.01538489317
5466,-0.00534991821877
5467,1.78093267456
5468,2.02495494562
5469,-1.89584828604
5470,-0.243105903746
5471,-1.16057066535
5472,1.05538605513
5473,2.51246969561
5474,-1.69469002598
5475,0.0187846864362
5476,2.0320083253
5477,2.29333490777
5478,1.96507925123
5479,1.62278822083
5480,-1.26684452938
5481,-1.04380829902
5482,3.7832577931
5483,-1.09326014703
5484,0.195778871993
5485,-0.00137042908841
5486,-0.822341782472
5487,-0.290045264688
5488,1.71732408305
5489,1.19073829749
5490,-1.70869237449
5491,-0.434935648999
5492,0.015577764126
5493,-0.275851446997
5494,-4.17462455304
5495,1.98168650899
5496,0.832708239797
5497,2.05234633601
5498,0.04529907463
5499,-2.650954516
5500,-1.68576979443
5501,0.524121440365
5502,1.01542057916
5503,0.806582006952
5504,-2.23968614884
5505,2.53886702052
5506,0.778286752237
5507,2.47046195718
5508,-0.353320591515
5509,2.53417755549
5510,-0.159996357625
5511,3.0310997137
5512,-0.111167747787
5513,2.38480937519
5514,-1.67129997019
5515,4.46484484114
5516,0.507591838976
5517,5.04223730983
5518,4.86142074238
5519,1.05929299118
5520,-0.368006250464
5521,2.23773476846
5522,2.40982667294
5523,-0.781644150162
5524,0.243203058237
5525,1.64080292632
5526,2.65692210566
5527,-0.813502675071
5528,1.0259820957
5529,0.405917935444
5530,2.88748296263
5531,2.25130038221
5532,-0.847912494137
5533,-0.35567016421
5534,0.962288119486
5535,-1.55265467968
5536,-2.2436079953
5537,1.02596544832
5538,-4.56019071022
5539,1.49415219027
5540,4.85762612875
5541,0.224268538814
5542,1.51655041102
5543,2.84283369664
5544,-0.286949725927
5545,-0.465335952277
5546,-0.0958259419219
5547,-1.67503170166
5548,-0.627958811778
5549,-2.93113088878
5550,0.15222349731
5551,2.45697282156
5552,3.19161712146
5553,3.15017798015
5554,1.87814832543
5555,-1.04839598709
5556,-1.49602113822
5557,3.86861887084
5558,5.47853774131
5559,-2.33454221111
5560,-0.451879121911
5561,0.312959839326
5562,-0.569868013843
5563,-0.711278633717
5564,-1.34924214924
5565,-1.79099512571
5566,3.74924990638
5567,3.43056754327
5568,1.14130899904
5569,3.950431977
5570,-0.837779995204
5571,0.392641182773
5572,5.21121208571
5573,-1.74132853074
5574,0.68180450749
5575,0.374955391678
5576,-1.86388741959
5577,-0.924383089082
5578,2.38948025663
5579,2.94414791375
5580,-0.651001451985
5581,0.237570870684
5582,1.24118756122
5583,3.65589236632
5584,-3.0802406854
5585,-3.85491083994
5586,-0.79423310351
5587,1.24326180627
5588,1.14518108612
5589,0.317215397369
5590,-1.22319163251
5591,4.78633196574
5592,-2.54577371726
5593,3.37497370598
5594,0.20422847402
5595,4.28689788191
5596,0.281175381905
5597,-0.614657632885
5598,3.56531914895
5599,0.350529021799
5600,2.10942792745
5601,3.20285629198
5602,0.0190380138469
5603,-2.71302503314
5604,2.96721754338
5605,1.54807364307
5606,0.0400580430125
5607,0.0805035258468
5608,1.2747999505
5609,-0.570826418683
5610,5.25990739982
5611,1.79517441733
5612,-1.0655661914
5613,4.42736083301
5614,0.513380230041
5615,-3.09095526194
5616,-0.907175876936
5617,3.4641855195
5618,0.713568803373
5619,-0.276949918129
5620,-1.74065789452
5621,1.81654360783
5622,2.20463995031
5623,2.60365322003
5624,1.42385763874
5625,1.08266339001
5626,-2.49912346991
5627,-2.567323317
5628,3.60942980895
5629,-0.845335985305
5630,-1.09413441688
5631,-1.39291350818
5632,-1.54142671002
5633,2.19578617012
5634,-2.20406536813
5635,-2.89130198892
5636,0.281255861581
5637,2.39079189347
5638,-0.0896382626403
5639,-4.21679121629
5640,-2.63139076568
5641,0.844280814068
5642,3.56233703994
5643,-0.327178472174
5644,-0.595625388653
5645,-1.59793272628
5646,-1.33286213073
5647,0.693548409801
5648,-0.581079420037
5649,0.4162057285
5650,-2.46284157344
5651,-1.31473035722
5652,1.7142634276
5653,-0.273958888855
5654,-3.4379333814
5655,-2.24714404755
5656,3.95703895003
5657,3.10190972979
5658,-0.508956134341
5659,1.49788599812
5660,-1.8689661041
5661,-0.307935660095
5662,1.21669779282
5663,2.0882836974
5664,2.9929180991
5665,1.04494086862
5666,-0.970400939683
5667,2.39924283366
5668,2.87874997608
5669,3.28718490675
5670,-3.26055482354
5671,0.0820892978265
5672,1.80063555008
5673,0.610270260488
5674,2.41217444042
5675,3.74569105634
5676,0.305526559783
5677,1.19232652575
5678,-0.604799968803
5679,-0.454769494631
5680,-1.18826312286
5681,0.236245138477
5682,-1.91076467869
5683,1.33157540181
5684,-0.402789681927
5685,-1.23425604255
5686,-1.59245427727
5687,1.21365025988
5688,-0.955391180899
5689,2.36993611638
5690,1.24143351952
5691,1.8423872824
5692,-1.90771563275
5693,4.42396652521
5694,5.00961152198
5695,1.67568548095
5696,-0.238482336077
5697,1.96305272311
5698,2.00918454314
5699,-0.913159670893
5700,0.898045819549
5701,-0.179824059526
5702,-0.481873424802
5703,1.64931650483
5704,0.243412625666
5705,1.22974178002
5706,1.05487720466
5707,-0.911643339204
5708,1.5374376306
5709,5.31958147958
5710,-1.64041424503
5711,2.43440267959
5712,3.62596086474
5713,-1.72650310738
5714,-0.731564105294
5715,2.01225777574
5716,-0.876492924881
5717,0.874820840454
5718,2.01528141115
5719,0.991866902542
5720,-3.20634236142
5721,1.24493925624
5722,-0.590639853982
5723,-2.23646436715
5724,5.15538245239
5725,3.50380932576
5726,0.67187640784
5727,0.444532993964
5728,0.145074229042
5729,1.43631101871
5730,4.73834538056
5731,2.35962789903
5732,-1.69839888571
5733,2.40449917538
5734,-1.5010989735
5735,-2.44397430209
5736,3.71179759023
5737,3.08923399956
5738,0.482698879724
5739,-0.69378904188
5740,-0.0482042527477
5741,1.72574411293
5742,1.677296016
5743,3.08652901071
5744,-1.09453858499
5745,4.51895199385
5746,0.59715283175
5747,0.359611097283
5748,0.0237415772412
5749,0.494512060715
5750,0.909918831667
5751,0.409948777956
5752,0.978439370668
5753,0.836602955333
5754,3.08266729465
5755,-0.593016319752
5756,0.564174849672
5757,6.52569566285
5758,6.23261292198
5759,3.58103228156
5760,4.05892228205
5761,-1.1107214097
5762,1.30325696577
5763,1.11362891665
5764,0.243518777361
5765,-2.34783112796
5766,3.14482778449
5767,3.74115819067
5768,4.50864820247
5769,-1.69270016464
5770,-0.857941624159
5771,2.27056628306
5772,5.21962228957
5773,-0.00312830120875
5774,-1.26431231224
5775,0.475448648503
5776,1.44014268716
5777,-1.7707267025
5778,-0.159373224696
5779,-0.520967303749
5780,2.04203553428
5781,2.21340953033
5782,0.0515686264858
5783,-2.43453337391
5784,-3.35653058982
5785,2.24405794996
5786,2.05585979327
5787,3.11413965677
5788,2.89911310151
5789,3.09650033619
5790,-3.89832174163
5791,-0.255137923083
5792,2.18376909193
5793,-0.43257573603
5794,0.93784775841
5795,1.0279024729
5796,1.92482324414
5797,0.388799565454
5798,1.30815698734
5799,-2.86466819577
5800,3.8235241073
5801,1.62124913275
5802,-0.329344965152
5803,2.64412563705
5804,0.445097005177
5805,1.03575132657
5806,-0.59303895959
5807,0.158925220308
5808,-1.06620165223
5809,1.89481949274
5810,-0.122027861829
5811,2.03530294235
5812,-3.96200251515
5813,1.5404991242
5814,-3.63649157535
5815,-2.71346250978
5816,0.770215111174
5817,-1.41686654502
5818,1.47187629569
5819,1.59283491667
5820,-1.32444825903
5821,-1.91190325658
5822,1.80912042354
5823,1.26685213588
5824,-1.65927761564
5825,4.15007713495
5826,5.19864051727
5827,0.99599318639
5828,-0.297614678178
5829,-2.5440692354
5830,4.52683264235
5831,-3.55698983159
5832,1.50095733023
5833,1.90773333956
5834,0.208565642491
5835,3.02133120217
5836,-0.510043938238
5837,1.17709406104
5838,1.50679116054
5839,-1.8983681055
5840,1.07717338125
5841,1.37157274028
5842,-0.623059974009
5843,3.08527504613
5844,4.14091009935
5845,0.974209792631
5846,-2.65577616505
5847,0.533160381902
5848,1.55827284544
5849,1.56196961999
5850,-1.72454854243
5851,0.707471708175
5852,-0.702547080935
5853,4.56499650843
5854,4.45130252937
5855,-1.15410343159
5856,-2.68944489984
5857,6.44515641397
5858,3.56617234229
5859,1.40864074005
5860,3.2616052837
5861,5.00152393751
5862,2.36394989664
5863,1.40060844385
5864,-0.603713096968
5865,-0.619348667792
5866,2.93074442081
5867,2.18507654047
5868,1.64375517261
5869,1.2999230229
5870,0.802373608436
5871,1.91551944325
5872,2.51834779668
5873,1.51825844447
5874,1.95339758475
5875,-1.13203660742
5876,1.09538502565
5877,1.75205584482
5878,2.94863832835
5879,2.35445963574
5880,1.29709403531
5881,0.158030853408
5882,-0.70062225552
5883,4.1051444697
5884,-1.71860791662
5885,-2.81638850377
5886,6.25366001368
5887,0.276727076711
5888,-2.34629951967
5889,0.341289259109
5890,-1.11967539301
5891,2.68733322178
5892,8.94120609211
5893,1.77701752433
5894,3.81302265814
5895,1.19029553987
5896,0.779796546224
5897,1.32272588314
5898,0.333225065372
5899,2.53900595651
5900,2.82172213096
5901,0.985298628232
5902,3.36159999099
5903,4.1295629965
5904,-2.82854538215
5905,0.210932926415
5906,0.617609432291
5907,4.75021017332
5908,-2.06468155697
5909,1.50893449819
5910,-0.0387782432338
5911,2.08254403687
5912,-0.462837105714
5913,0.395814984754
5914,4.01238575927
5915,1.47051401061
5916,1.37107884874
5917,1.39551487406
5918,1.99798374012
5919,2.16958370045
5920,-1.15126242727
5921,2.14809571441
5922,-1.94190625235
5923,-8.35105837473
5924,0.518236077812
5925,-0.911083333922
5926,2.43054467647
5927,3.24588620899
5928,1.96942946367
5929,2.15946322678
5930,1.59861246806
5931,-1.54253983722
5932,-1.36268145439
5933,3.66649893987
5934,-0.00225548343701
5935,-3.53081532536
5936,3.58518861265
5937,-0.0291135625326
5938,1.45842055145
5939,-0.32351306472
5940,1.00518646396
5941,-4.57805873276
5942,0.950339975097
5943,-0.105853179029
5944,0.695738521316
5945,0.8771175963
5946,-0.229682699117
5947,-0.590788554807
5948,-1.17593991203
5949,-0.768944801811
5950,2.50188356125
5951,1.25860656843
5952,0.493112969963
5953,2.19818090071
5954,1.35227769818
5955,1.6092442185
5956,-0.72904823508
5957,2.87839160159
5958,-1.21609858377
5959,0.215838385689
5960,0.321196939365
5961,0.288470512553
5962,-1.28945166193
5963,2.09069510961
5964,-3.3048282146
5965,1.31273422376
5966,2.25708613048
5967,-3.01728856437
5968,0.547365925948
5969,2.28937899854
5970,1.82852216337
5971,-1.25885004866
5972,1.24344556344
5973,3.41732536008
5974,1.79729249722
5975,0.65903060093
5976,0.428366598761
5977,-0.88802137484
5978,-0.244622490546
5979,-0.603766606951
5980,3.69326533411
5981,3.74918363903
5982,1.46903829741
5983,-0.969162881741
5984,1.79281603979
5985,-2.54010243658
5986,-3.14334899729
5987,-0.75176053041
5988,2.28681341895
5989,1.50081344046
5990,1.07380038627
5991,5.25051014472
5992,-2.52653267431
5993,-2.30516413335
5994,0.786753374969
5995,3.61309319936
5996,0.927971614317
5997,-0.0174260893995
5998,-3.15149901505
5999,3.61841495592
6000,-0.646927109192
6001,-0.21821658566
6002,-2.44194627983
6003,1.24289315674
6004,-2.85441822121
6005,2.1380481521
6006,4.2291387301
6007,2.11049746026
6008,-6.40031456981
6009,1.09425334988
6010,2.27803733189
6011,2.35686066979
6012,-0.408790567965
6013,3.04090334547
6014,0.912799698507
6015,1.27845207262
6016,0.94174463562
6017,-2.88840233022
6018,2.18022825255
6019,2.10117309041
6020,1.90787965538
6021,5.22817704927
6022,2.64001107248
6023,5.42220943792
6024,2.16990093038
6025,-0.98416707334
6026,-0.0698451869992
6027,-0.754105250142
6028,-2.98681807369
6029,2.5274124851
6030,3.23186101459
6031,3.87147242478
6032,3.20176417402
6033,2.74298758821
6034,-1.01242803376
6035,-1.70577473483
6036,3.24503287169
6037,-1.09953701558
6038,-1.43033059174
6039,-0.651197225798
6040,1.78347511298
6041,-0.623870722704
6042,-0.265493122779
6043,0.75050363772
6044,-0.902265039835
6045,-0.0621497044214
6046,6.96382006072
6047,-1.33344330713
6048,-2.14123635536
6049,2.51268605593
6050,4.8763486513
6051,-1.79245598686
6052,2.68319392967
6053,3.77111587038
6054,0.851107856437
6055,2.83102972506
6056,3.03415295077
6057,-2.31282711938
6058,-0.597295544082
6059,0.369142960729
6060,3.04657530527
6061,2.28698300639
6062,1.77764785335
6063,-2.11426949011
6064,-0.0488811471037
6065,3.99555045089
6066,0.928161707237
6067,-1.54253618846
6068,-2.46916127234
6069,3.96033527715
6070,2.48321968948
6071,1.22396883382
6072,-2.75470148671
6073,3.45662683289
6074,-1.52054677035
6075,1.09304426363
6076,2.29506192074
6077,1.24421802156
6078,0.0292106532819
6079,1.26938455332
6080,4.56425381476
6081,1.70697644694
6082,-3.67586743998
6083,-0.327915679182
6084,1.64761963549
6085,1.27608098703
6086,1.59224528835
6087,3.72900936587
6088,0.185796205931
6089,3.28868029863
6090,-0.345440381952
6091,-0.722380549666
6092,-0.190784344603
6093,0.664853426534
6094,0.457755745959
6095,3.20389890867
6096,-3.24931091332
6097,-2.76924459058
6098,2.54970726658
6099,-1.02385013723
6100,1.16090564608
6101,0.204616457983
6102,2.52252743161
6103,-1.24481609522
6104,0.399115493239
6105,2.12770050765
6106,2.9029045424
6107,1.2110259893
6108,4.73765907015
6109,1.76593020641
6110,-3.16405749738
6111,4.89341912048
6112,-4.4502739954
6113,-1.05776598151
6114,1.33367465147
6115,-0.143988457154
6116,-0.318442000728
6117,-0.64111047782
6118,0.727966753218
6119,-2.98253655213
6120,-3.2140271432
6121,0.557234983647
6122,-0.0890991748575
6123,2.4000102176
6124,-3.29384505856
6125,1.71172942408
6126,-0.87099446797
6127,1.56337014663
6128,-0.0242553518792
6129,-1.37559303656
6130,1.2521586775
6131,-1.01558110966
6132,-1.46248547079
6133,0.544559620117
6134,0.56219540297
6135,-0.592172758443
6136,3.84863002007
6137,-1.23428429225
6138,3.04653751067
6139,2.16846950729
6140,0.308106789532
6141,1.86442715334
6142,0.773806376559
6143,-0.636421848411
6144,3.43562143425
6145,-1.38519872343
6146,-2.21905445458
6147,2.64299649255
6148,1.26541486299
6149,-1.6983722183
6150,1.51208288963
6151,-0.772197255561
6152,-2.72409287178
6153,1.7182044734
6154,3.97832704353
6155,-3.81462196585
6156,4.30710752657
6157,-2.86465524272
6158,-0.820986503564
6159,3.8335052336
6160,0.1672542343
6161,-0.285102186388
6162,0.194782950479
6163,4.10343319389
6164,-3.03982272389
6165,-1.23276741185
6166,-2.29236857805
6167,-1.52779748562
6168,0.378730537366
6169,0.281713060833
6170,0.686468030296
6171,-2.26169619121
6172,1.6740615377
6173,0.341652474506
6174,-1.58524877903
6175,2.1402646727
6176,-1.93318486653
6177,-2.50788984958
6178,0.655772989254
6179,-1.09135849005
6180,0.704314453094
6181,1.14579951231
6182,2.10694654623
6183,2.19659017475
6184,2.74335231057
6185,-0.629321990041
6186,-0.123702467432
6187,0.724317673086
6188,-1.48137113287
6189,1.4623509603
6190,1.23233036168
6191,1.68588926827
6192,0.49441135702
6193,1.6314752678
6194,-0.894342857686
6195,-0.265117155795
6196,0.714120604426
6197,0.542350948501
6198,0.15997901211
6199,-1.20163404005
6200,1.3236009165
6201,0.59847106393
6202,1.99817031669
6203,2.2253197664
6204,-1.38179182913
6205,1.07215895365
6206,0.747147208116
6207,0.716261135041
6208,2.10080096999
6209,-0.378455570689
6210,3.71044248891
6211,0.0100482873037
6212,-0.241740729979
6213,0.619886530101
6214,0.0288212164038
6215,-0.393483179206
6216,0.335451720696
6217,2.65284373168
6218,3.9631646975
6219,1.18520443913
6220,-0.164900795308
6221,0.654920488475
6222,0.526594013976
6223,-2.21872902839
6224,-0.448305641664
6225,0.208132032619
6226,1.76081300647
6227,0.192933287909
6228,-0.667440328737
6229,0.213727020337
6230,4.67065610622
6231,1.22263790866
6232,1.55929205548
6233,4.40839885997
6234,4.98497269068
6235,-0.854489123429
6236,0.696645164225
6237,1.32989009291
6238,-0.505194409422
6239,1.54223686284
6240,-1.9346562141
6241,-1.29121502128
6242,-4.16043705136
6243,0.689260741289
6244,-0.699686106561
6245,1.0868465047
6246,0.359576124877
6247,0.970333450524
6248,0.521453314794
6249,0.964090981312
6250,0.917479697888
6251,-2.74513584131
6252,2.61191683155
6253,4.78926284749
6254,3.3873761795
6255,-0.773376797982
6256,-0.919171668488
6257,1.49908255797
6258,1.10544109342
6259,2.54301230814
6260,3.48191953682
6261,-0.618604554848
6262,-0.0741666194336
6263,3.3347437597
6264,1.93274720735
6265,0.563292905484
6266,1.26004665464
6267,2.95131786602
6268,-2.10911343667
6269,1.80929172455
6270,3.81649964748
6271,-0.548882447087
6272,0.299351048812
6273,-2.59591428536
6274,1.5314773714
6275,-1.88578051208
6276,3.72013670662
6277,-0.0897701056797
6278,-0.155459867085
6279,-2.87366088984
6280,-3.60284331211
6281,0.193542087482
6282,0.324407498545
6283,0.722770719683
6284,4.0219576072
6285,5.06019527921
6286,0.278065875036
6287,-1.06897679505
6288,-1.11839777539
6289,-2.99595716111
6290,2.49336532551
6291,-0.147893837271
6292,1.81070298791
6293,-2.29222011862
6294,-1.93088496993
6295,-1.6200752739
6296,0.45253627866
6297,-2.63405873616
6298,2.38434362699
6299,0.554397632322
6300,3.4294157965
6301,-2.35200298556
6302,3.22653664534
6303,1.76334319954
6304,-0.664751083537
6305,2.94840338138
6306,2.00752624378
6307,1.52029989298
6308,-0.938971993436
6309,3.95877558952
6310,-0.65036208997
6311,-0.51595883485
6312,1.48100411437
6313,0.753776532257
6314,-1.8411524152
6315,1.70504764757
6316,3.67951418105
6317,-1.32560207933
6318,0.507564335226
6319,4.25183849894
6320,3.39884623976
6321,-1.00048439978
6322,-4.43059377396
6323,-2.02920547472
6324,1.20545402404
6325,1.3536565393
6326,0.349987164528
6327,0.031273176196
6328,-5.84048326203
6329,1.59408594638
6330,5.72320313903
6331,4.18479050375
6332,0.336304666287
6333,-0.593339392861
6334,3.70767580469
6335,-1.10746899093
6336,0.104250527709
6337,-2.54998908226
6338,1.62081450191
6339,0.783874865049
6340,-3.47006070772
6341,-1.23829658437
6342,-0.213818372983
6343,1.91224453643
6344,0.339351083443
6345,-1.76037649623
6346,-0.504098759659
6347,0.420650162718
6348,-0.926255614866
6349,0.611181545391
6350,2.57647894217
6351,0.850832683949
6352,2.63223411581
6353,-0.462149026407
6354,0.204316784336
6355,-0.591669757174
6356,-0.222394470345
6357,0.272549590886
6358,0.910295519294
6359,3.26066163511
6360,-1.20180786299
6361,2.05144955034
6362,2.66857439974
6363,0.284935955172
6364,3.04560326425
6365,5.74663412756
6366,3.79486297266
6367,-1.88092078398
6368,3.87559691092
6369,2.02111052051
6370,0.0566775369147
6371,-1.44355752093
6372,-0.357139382716
6373,1.74126626719
6374,2.41473642388
6375,0.840499477893
6376,2.39357176028
6377,-0.69666073985
6378,0.050498169708
6379,-0.317882779942
